start,end,weight
1554,1704,4
1953,1959,8
1708,1955,6
849,1308,4
1759,1814,1
1954,1958,1
1622,1706,6
1542,1812,7
1046,1126,7
1257,1804,7
1339,1717,2
952,1230,1
918,1241,6
1613,1817,6
1215,1217,8
1436,1606,9
1425,1447,2
1309,1442,8
1148,1442,3
1939,1957,1
1625,1723,5
1535,1634,7
943,1231,8
1022,1237,8
1819,1931,3
824,1552,4
1628,1801,6
1955,1958,6
821,1718,9
1950,1955,8
1850,1959,6
948,1656,3
1605,1613,6
1245,1628,3
1730,1918,2
908,1014,4
929,1358,1
1920,1942,9
1606,1748,2
1639,1741,3
1020,1223,6
824,1109,4
928,1912,1
1111,1432,8
1536,1847,2
1730,1837,1
1609,1626,5
1912,1923,5
1756,1848,6
958,1931,4
840,1237,4
1127,1357,2
1307,1415,7
1958,1959,2
811,1431,5
901,1743,6
812,1007,6
1657,1947,1
1232,1731,2
1703,1705,5
1310,1420,4
1327,1531,7
1611,1936,4
1138,1314,2
1919,1949,7
1609,1811,2
1139,1229,1
1056,1733,9
1726,1944,9
912,1141,8
1923,1931,1
1642,1719,3
909,1718,9
1645,1703,7
1739,1821,1
1212,1732,5
1503,1808,1
1150,1853,3
1228,1556,4
901,1623,2
843,1411,5
1444,1458,8
1117,1739,2
1440,1830,5
1820,1848,9
1010,1820,9
1829,1934,3
1456,1616,5
1207,1713,7
1653,1806,5
1629,1946,6
916,1639,1
1814,1817,6
1507,1540,3
1735,1756,7
1029,1109,3
1418,1640,3
1442,1705,7
1555,1841,1
1349,1624,4
1708,1942,3
1334,1611,5
1601,1811,7
1619,1757,4
1944,1948,1
1600,1726,2
933,1754,5
1350,1822,9
1649,1926,8
1846,1854,6
1217,1739,7
1234,1452,8
1255,1759,5
1645,1743,2
1320,1605,2
1205,1654,8
1115,1711,5
1313,1451,7
1343,1808,7
1932,1945,9
1245,1500,6
1812,1906,2
1925,1937,3
1827,1844,9
1944,1953,7
1114,1724,1
1715,1936,9
1328,1512,3
1553,1821,3
1652,1736,6
1000,1458,7
1853,1924,7
1130,1636,7
1848,1931,4
1107,1935,5
1423,1628,4
1441,1848,7
1237,1727,4
1550,1807,8
1349,1503,4
1220,1730,2
913,1331,5
1007,1632,5
1723,1903,1
803,911,7
1113,1533,3
1626,1822,3
1723,1952,4
1243,1704,6
1741,1928,9
1123,1555,5
852,1609,3
1843,1945,8
1809,1822,2
1607,1758,6
1436,1716,4
1002,1225,7
1105,1310,4
1410,1437,4
842,953,3
1244,1339,2
1721,1938,5
1234,1339,7
938,1651,9
1129,1209,2
1916,1952,7
901,911,9
954,1539,8
1839,1914,4
1251,1631,2
1206,1404,5
1145,1701,4
1818,1931,2
1233,1715,7
1402,1603,9
1035,1058,1
1726,1955,7
1324,1954,7
1145,1312,1
1432,1616,4
1714,1951,7
817,1101,2
933,1917,3
1828,1902,9
1617,1648,3
937,1349,9
1456,1649,8
1207,1602,3
1824,1845,7
1057,1442,1
1246,1340,7
803,1207,6
1927,1946,4
1525,1842,4
1536,1725,5
1157,1248,6
923,1621,5
1534,1920,2
1033,1706,2
1829,1917,8
823,1737,2
1238,1423,2
1929,2000,9
1527,1955,7
1350,1634,3
821,1652,9
1639,1916,1
1437,1823,4
1821,1847,5
1421,1534,8
919,1934,9
1955,2000,2
1426,1552,3
1453,1639,3
1143,1423,3
1401,1728,5
1240,1447,2
1257,1455,5
1428,1935,5
1600,1606,4
1942,2000,4
1209,1739,9
1954,1954,2
1543,1554,5
1438,1930,9
1353,1657,1
1430,1440,7
1622,1813,2
1536,1913,7
931,1658,9
1221,1519,5
1154,1411,6
1415,1628,8
1610,1650,6
1052,1436,1
1759,1921,9
1649,1922,5
1703,1753,4
837,1507,4
1413,1437,1
1154,1240,3
1042,1216,3
1830,1959,7
1726,1738,8
1216,1256,6
1657,1802,2
1543,1659,4
1300,1412,5
1526,1748,7
1110,1504,3
1459,1738,3
1050,1943,6
908,1305,5
934,1027,4
1746,1831,3
1255,1735,1
1601,1749,4
1051,1452,3
817,1137,5
1817,1948,7
918,1026,3
943,1418,7
1103,1310,8
1553,1814,1
1417,1548,7
1036,1942,9
1111,1522,6
808,1341,2
1055,1533,9
1645,1650,7
1632,1841,3
858,1541,7
1018,1309,8
849,1649,9
1039,1254,3
1207,1928,7
1823,1910,8
1747,1858,2
1553,1655,8
1545,1714,5
952,1406,5
1045,1128,4
908,1534,2
1019,1019,4
1254,1649,8
1701,1906,4
1933,1957,1
1444,1925,6
1714,1857,5
1657,1856,4
1902,1935,2
1402,1912,4
1751,1934,7
1217,1645,5
1457,1622,2
1635,1842,5
1009,1046,4
1131,1208,8
1814,1901,1
1305,1404,4
1818,1910,7
1431,1743,4
1306,1617,6
824,1346,1
1618,1708,2
816,1156,2
1525,1640,7
1540,1651,4
1904,1954,3
1309,1631,3
1210,1322,1
816,1208,9
1529,1738,7
1618,1800,4
1557,1859,5
1556,1731,7
1129,1923,4
1013,1718,4
852,1303,3
1029,1212,7
1302,1613,4
854,1452,7
1556,1948,7
1435,1816,6
919,1931,2
1301,1602,8
1644,1905,4
1608,1618,9
1610,1627,8
1400,1649,4
1118,1635,7
1638,1720,2
811,954,9
1029,1505,9
901,926,2
1641,1736,8
1845,1951,3
1420,1432,9
1539,1905,2
1342,1855,6
1551,1719,5
1836,1917,8
1251,1559,4
852,1741,2
1759,1814,7
1528,1937,3
1523,1946,4
837,1959,9
1721,1945,8
1638,1655,6
1037,1703,3
1338,1916,6
1530,1746,2
1027,1252,2
1121,1256,3
1831,1920,2
1242,1603,2
1145,1206,6
845,1355,2
812,1028,7
1119,1827,3
1742,1831,4
1507,1624,8
1517,1957,8
1741,1846,4
1135,1135,6
907,1154,9
838,1309,4
1614,1935,2
907,1251,1
1559,1953,1
1049,1914,1
956,1117,8
1925,1954,7
1350,1905,5
1421,1821,6
1224,1719,7
1731,1951,3
1338,1901,5
1920,1940,6
1659,1738,5
1923,2000,1
1652,1946,7
1245,1937,2
1808,1947,2
1211,1406,4
822,1546,7
1614,1723,3
1336,1756,9
1307,1722,4
1454,1520,4
1805,1843,3
1223,1317,8
1031,1959,3
1148,1900,6
1144,1914,7
1214,1611,1
1036,1216,2
1954,1958,1
1637,1809,8
1502,1826,3
1509,1959,2
1339,1612,4
923,1331,8
1046,1858,5
1918,1922,2
1321,1350,3
1526,1853,4
1522,1640,2
1504,1906,1
831,1412,4
1419,1519,5
1315,1515,9
1618,1823,7
1445,1946,9
1139,1506,6
1520,1720,4
1253,1457,5
1825,1846,5
1344,1505,4
1812,1853,6
1807,1855,6
924,1107,4
924,1048,4
808,1041,8
1713,1902,8
1624,1647,7
1954,1959,7
1035,1127,1
802,1604,1
1101,1134,3
1016,1514,2
1415,1717,4
1922,1958,1
929,1010,4
1049,1606,4
1338,1429,3
839,1835,3
924,1004,1
1829,1829,7
1116,1410,1
1440,1851,6
950,1423,4
1807,1844,3
1830,1937,4
913,1940,6
1251,1401,6
906,1659,5
1820,1853,6
1041,1928,9
938,1806,2
1821,1849,2
1945,1954,3
832,1514,7
1346,1926,9
1046,1850,2
1543,1846,9
1641,1759,5
1300,1834,9
1450,1824,3
1200,1846,9
1316,1857,8
1334,1521,1
1206,1602,6
1032,1310,3
837,958,6
900,1901,4
1000,1231,5
950,1729,7
1009,1241,6
915,1404,3
1340,1932,2
1327,1823,1
1204,1811,8
1613,1804,4
1459,1601,2
1859,1941,8
1927,1946,3
1134,1912,8
1604,1851,2
834,1446,5
1040,1720,1
1116,1709,8
907,957,8
832,1250,7
1438,1613,4
1629,1827,2
1914,1939,4
1331,1721,7
1016,1550,2
1512,1753,5
1740,1827,8
807,1055,9
1216,1548,2
935,1753,9
1342,1457,6
843,1106,1
1205,1627,7
1818,1921,6
1244,1427,8
1104,1811,7
839,848,4
1846,1932,8
1351,1905,1
1421,1713,4
802,949,2
1614,1931,6
1633,1724,2
1136,1251,1
1340,1928,7
1914,1946,5
1240,1711,8
1440,1910,8
1804,1922,6
1826,1851,9
1525,1545,4
1545,1813,3
1711,1907,6
845,1336,6
1340,1349,7
1457,1958,6
1842,1850,7
1605,1937,7
1507,1904,7
1823,1936,3
1156,1948,1
1322,1824,6
1148,1538,1
1231,1504,8
1907,1909,6
1154,1736,7
1753,1858,2
1444,1659,9
804,1707,2
1154,1214,6
1147,1954,3
1540,1742,2
1446,1447,8
1520,1544,7
917,1357,1
1708,1927,3
1506,1514,4
1633,1940,7
1855,1934,2
1814,1938,7
852,1720,8
1754,1821,9
1706,1955,7
1725,1838,8
958,1358,6
1438,1925,7
1336,1506,6
1718,1809,8
814,1955,6
1519,1559,4
1336,1907,1
1211,1616,1
821,1002,7
1012,1436,6
1053,1552,9
1927,1943,4
1505,1627,1
1516,1700,3
1047,1657,2
939,1434,8
1316,1753,2
1948,1956,2
1854,1902,1
918,1157,8
1004,1007,2
1205,1238,4
1236,1407,7
956,1738,2
1345,1447,1
1632,1948,8
1707,1906,5
1643,1714,3
1612,1903,4
1829,1904,9
925,1529,7
934,1535,4
1100,1737,8
1113,1529,9
818,1853,7
928,1032,3
1046,1315,3
1350,1512,2
1654,1950,7
1707,1756,9
1610,1923,6
1846,1930,3
830,1418,6
1438,1819,7
946,1830,2
1452,1640,7
1051,1405,5
1835,1956,6
1615,1933,9
1800,1935,2
1954,1954,7
1152,1859,4
1912,1943,8
1730,1927,8
1436,1720,3
1857,1944,9
1123,1205,7
837,1620,2
1112,1115,9
1744,1914,1
817,1937,8
1421,1953,6
1346,1718,3
807,1329,3
1554,1615,5
1017,1155,2
1808,1914,9
1734,1803,5
1807,1824,6
1604,1810,1
1726,1947,7
1348,1449,7
1839,1843,3
1853,1933,5
1211,1450,3
1709,1857,5
1300,1319,1
949,1045,9
1307,1847,8
1020,1444,1
1428,1546,3
1247,1541,9
1501,1539,6
1703,1836,5
916,1746,7
1315,1933,2
1307,1635,8
823,849,6
1251,1538,3
1109,1244,5
1020,1917,5
1817,1933,2
942,1553,1
956,1133,6
1230,1903,8
1341,1623,9
1006,1313,6
1750,1844,1
1756,1938,1
920,1317,5
850,1333,3
1318,1947,9
1723,1941,5
921,1843,5
1751,1907,2
1725,1841,9
942,1635,3
841,1400,5
1510,1557,1
1913,1934,5
1235,1854,5
853,1113,3
910,1046,1
1802,1802,1
949,1757,7
843,1643,3
1409,1736,1
1714,1741,6
1230,1351,3
1805,1916,2
1213,1254,8
1342,1508,4
1109,1255,9
1845,1847,5
1601,1656,2
1009,1302,5
1938,1954,1
1204,1532,8
805,1942,8
1655,1804,2
1750,1838,3
1624,1844,6
1203,1233,7
1520,1708,3
1827,1952,3
1437,1615,1
1700,1814,7
1352,1501,9
1454,1956,2
1501,1957,4
1254,1511,4
1215,1730,4
1007,1717,8
1221,1752,5
1819,1922,1
801,958,8
1455,1957,2
1115,1534,3
1947,1949,9
1750,1837,9
1856,1911,4
1927,1942,6
1015,1056,2
1156,1403,7
847,1000,6
1940,1952,2
1016,1359,3
1243,1340,5
1748,1748,8
1907,1920,5
953,1007,9
1503,1557,9
1349,1534,6
1537,1650,4
1030,1236,7
1417,1703,4
1500,1813,4
1915,1948,3
1936,1944,8
1534,1717,4
1850,1908,7
1131,1450,4
1401,1537,8
1921,1936,2
1621,1826,1
1240,1623,2
850,1308,6
803,1526,3
1554,1634,4
902,1003,3
1549,1803,6
1256,1440,4
1503,1559,5
1254,1406,8
1250,1513,5
1101,1817,8
814,1618,4
1702,1718,1
1800,1858,4
1356,1631,1
1859,1913,8
1540,1722,7
1944,1952,5
1608,1747,7
1236,1358,6
1611,1707,4
1528,1636,8
817,1217,7
1900,1931,7
1433,1625,7
1724,1934,3
1857,1915,7
952,1426,1
1419,1846,3
1220,1813,4
941,1419,7
1914,1947,7
1317,1939,4
1453,1503,5
904,1844,7
949,1356,7
1249,1458,8
1210,1837,5
1924,1959,4
1828,1941,4
1702,1748,9
1842,1945,6
1701,1701,6
1032,1052,6
1335,1928,6
1727,1914,2
1741,1908,6
801,1613,8
1118,1429,4
951,1504,9
1515,1723,1
1952,1956,2
1800,1825,8
1843,1934,7
1925,1947,9
938,1607,7
1603,1842,3
1120,1530,5
1332,1355,6
1344,1646,9
1602,1916,2
1206,1638,7
1341,1753,5
1153,1533,1
1735,1739,9
1946,1947,4
945,1923,2
1020,1416,3
1500,1522,1
1129,1927,2
1502,1935,5
914,1059,2
1937,1954,4
1531,1640,6
1146,1803,6
1139,1330,4
1419,1508,7
837,1259,4
811,1812,8
1458,1559,9
1247,1816,4
1802,1955,2
1540,1727,7
935,1523,5
1202,1715,6
1001,1136,3
1216,1901,7
1812,1920,3
1844,1914,8
845,1652,7
1945,1953,6
1714,1756,3
1913,1957,6
806,1627,5
1141,1828,1
1501,1750,8
942,1112,6
1635,1904,9
